FL_DATE,DEP_DELAY,ORIGIN_CITY_NAME,DEST_CITY_NAME,CRS_DEP_TIME,DISTANCE
2024-08-16,-3,Houston,San Francisco,1167,1161
2024-08-08,10,Houston,New York,941,454
2024-08-06,59,San Francisco,Houston,829,1204
2024-08-12,14,Atlanta,Atlanta,1770,1569
2024-08-24,1,Atlanta,Chicago,975,704
2024-08-28,4,Atlanta,Denver,954,1143
2024-08-21,48,San Francisco,Chicago,1262,2082
2024-08-08,15,New York,San Francisco,951,1864
2024-08-26,15,Denver,New York,943,1484
2024-08-28,36,Los Angeles,San Francisco,2202,1046
2024-08-04,21,Miami,Houston,1204,2025
2024-08-26,-1,Denver,Seattle,2135,570
2024-08-08,5,Houston,Denver,1534,1069
2024-08-26,6,Chicago,Houston,1096,2015
2024-08-28,12,Dallas,Atlanta,178,1810
2024-08-18,15,San Francisco,Atlanta,2259,471
2024-08-28,-4,Seattle,San Francisco,1828,573
2024-08-28,3,Chicago,New York,1257,1458
2024-08-05,-4,Miami,Houston,464,2006
2024-08-09,-2,Atlanta,Dallas,1774,2071
2024-08-04,37,Houston,New York,1230,721
2024-08-27,48,Houston,Seattle,884,1744
2024-08-22,28,Houston,Atlanta,2323,1509
2024-08-31,7,Atlanta,San Francisco,1332,879
2024-08-17,48,Seattle,Miami,1654,1190
2024-08-09,6,San Francisco,Atlanta,944,1021
2024-08-01,3,Chicago,Denver,924,1180
2024-08-21,20,Atlanta,Los Angeles,1938,1421
2024-08-20,13,Miami,Miami,493,2307
2024-08-13,49,San Francisco,San Francisco,1546,2369
2024-08-28,34,Miami,Dallas,1969,1773
2024-08-16,-8,San Francisco,Miami,1094,682
2024-08-29,26,Seattle,Denver,1825,2481
2024-08-13,32,Dallas,New York,762,1749
2024-08-14,29,Miami,Dallas,2323,1890
2024-08-03,44,Atlanta,Atlanta,49,2086
2024-08-29,28,San Francisco,Dallas,905,443
2024-08-06,4,Houston,Houston,563,2186
2024-08-18,-7,Denver,Denver,782,2002
2024-08-19,14,Houston,Miami,2040,1735
2024-08-05,2,New York,Houston,1831,523
2024-08-15,22,Dallas,Dallas,583,519
2024-08-25,5,Dallas,Houston,1319,478
2024-08-02,31,Houston,Chicago,235,1954
2024-08-10,55,Chicago,Denver,2103,732
2024-08-24,44,Seattle,Seattle,1942,564
2024-08-30,31,Miami,New York,359,1253
2024-08-18,23,Atlanta,Dallas,1930,728
2024-08-27,19,Dallas,Denver,109,1877
2024-08-13,2,Houston,Seattle,191,779
2024-08-05,2,Houston,Seattle,903,1653
2024-08-23,7,Seattle,San Francisco,1116,1189
2024-08-24,21,Seattle,Houston,861,1224
2024-08-01,28,Los Angeles,Seattle,1083,2470
2024-08-22,35,Los Angeles,Chicago,649,2202
2024-08-01,18,Chicago,Denver,38,1710
2024-08-18,51,Chicago,Los Angeles,636,1662
2024-08-15,51,New York,Los Angeles,1036,1077
2024-08-17,46,Chicago,Dallas,35,328
2024-08-11,5,San Francisco,Atlanta,2148,334
2024-08-21,45,Seattle,Houston,1361,1719
2024-08-26,-1,Atlanta,Atlanta,1983,888
2024-08-31,19,San Francisco,Seattle,165,1203
2024-08-25,14,Miami,Denver,1879,2469
2024-08-22,-6,Houston,Dallas,30,639
2024-08-27,54,Chicago,Miami,10,474
2024-08-27,38,Houston,Seattle,2011,2223
2024-08-17,-8,Dallas,Houston,2143,2014
2024-08-13,34,New York,Los Angeles,2239,896
2024-08-01,3,Dallas,San Francisco,485,750
2024-08-02,19,New York,Denver,1289,856
2024-08-09,57,Los Angeles,New York,1447,1459
2024-08-03,7,Houston,Atlanta,2285,1656
2024-08-31,51,New York,Dallas,1943,2356
2024-08-01,26,Denver,Atlanta,1963,1316
2024-08-21,14,San Francisco,Denver,1851,2362
2024-08-16,37,New York,Atlanta,1469,1138
2024-08-23,54,New York,Denver,1366,1937
2024-08-06,42,San Francisco,Atlanta,990,525
2024-08-28,4,Houston,Chicago,824,2113
2024-08-17,38,Houston,Miami,1462,2460
2024-08-05,57,San Francisco,Seattle,2153,2320
2024-08-31,1,Dallas,Seattle,2228,1751
2024-08-05,48,Denver,Houston,2231,2348
2024-08-06,26,Atlanta,New York,225,1814
2024-08-03,50,Miami,New York,776,1531
2024-08-21,32,Denver,Houston,1112,1945
2024-08-23,59,Houston,San Francisco,687,2035
2024-08-05,28,Atlanta,Seattle,529,605
2024-08-21,45,Los Angeles,San Francisco,971,2359
2024-08-05,52,Chicago,Denver,935,2023
2024-08-10,35,New York,Denver,1422,1989
2024-08-10,0,San Francisco,Los Angeles,2153,1817
2024-08-19,51,San Francisco,Atlanta,1294,1691
2024-08-17,14,New York,New York,1998,719
2024-08-21,41,Chicago,Los Angeles,1526,433
2024-08-14,-7,Miami,Miami,678,2330
2024-08-09,48,Chicago,Houston,39,1750
2024-08-14,9,Atlanta,Houston,1105,1853
2024-08-01,52,Chicago,Denver,844,1464
2024-08-19,43,Atlanta,Seattle,1743,2169
2024-08-13,46,Chicago,San Francisco,2248,2119
2024-08-13,30,Miami,New York,446,1642
2024-08-04,-8,Miami,Los Angeles,1234,1764
2024-08-30,-5,Houston,San Francisco,1350,1379
2024-08-01,-6,New York,Los Angeles,226,1478
2024-08-17,-6,Miami,Atlanta,47,1995
2024-08-08,43,Atlanta,Miami,1462,410
2024-08-02,36,Miami,Miami,1830,2484
2024-08-28,38,Houston,San Francisco,186,767
2024-08-31,-2,San Francisco,San Francisco,2392,1113
2024-08-08,9,Atlanta,San Francisco,2271,1572
2024-08-07,50,Houston,Los Angeles,1932,1293
2024-08-26,24,Dallas,Atlanta,848,2331
2024-08-26,39,Dallas,Chicago,2032,622
2024-08-02,51,Los Angeles,San Francisco,1252,1203
2024-08-22,6,Chicago,Seattle,1413,1841
2024-08-22,-8,New York,New York,978,2299
2024-08-03,21,Seattle,New York,1612,2115
2024-08-27,2,Denver,Los Angeles,1016,447
2024-08-18,57,Houston,San Francisco,2235,1441
2024-08-12,3,San Francisco,Denver,1881,1149
2024-08-01,0,Denver,Houston,269,666
2024-08-22,45,San Francisco,Chicago,1630,1389
2024-08-12,56,Denver,Seattle,309,2338
2024-08-05,18,Houston,Atlanta,2043,474
2024-08-30,-2,Seattle,Denver,1574,2154
2024-08-30,56,Denver,Miami,1095,887
2024-08-27,14,Houston,Denver,1695,794
2024-08-25,31,Miami,Los Angeles,1445,1437
2024-08-17,-2,Seattle,Chicago,2167,2084
2024-08-16,29,Atlanta,Dallas,219,1470
2024-08-31,14,San Francisco,Dallas,52,334
2024-08-15,-6,Dallas,San Francisco,1757,1298
2024-08-23,0,Chicago,San Francisco,1474,1632
2024-08-15,48,Dallas,Los Angeles,1666,1337
2024-08-05,27,Seattle,Atlanta,1260,673
2024-08-21,-6,Atlanta,San Francisco,719,1751
2024-08-14,37,San Francisco,Houston,405,2051
2024-08-02,7,Atlanta,Chicago,2294,1004
2024-08-11,59,Denver,Los Angeles,71,862
2024-08-19,26,San Francisco,New York,1853,2173
2024-08-07,49,Denver,Miami,2232,2423
2024-08-06,37,Houston,Los Angeles,2053,738
2024-08-28,17,Seattle,Los Angeles,1229,2183
2024-08-02,58,Houston,Dallas,1567,2279
2024-08-06,29,Los Angeles,Seattle,386,998
2024-08-18,34,Atlanta,Atlanta,1791,1612
2024-08-02,51,Denver,Seattle,698,1863
2024-08-18,47,Miami,Houston,1200,991
2024-08-30,56,Houston,New York,826,1500
2024-08-15,45,Los Angeles,Dallas,1822,1934
2024-08-27,29,New York,New York,348,1933
2024-08-19,29,Dallas,Houston,1278,426
2024-08-31,22,San Francisco,Seattle,307,1806
2024-08-02,-5,Los Angeles,Los Angeles,1150,1491
2024-08-20,8,Seattle,San Francisco,1960,593
2024-08-25,29,Houston,San Francisco,2334,1666
2024-08-06,48,Seattle,Denver,765,1319
2024-08-01,48,Dallas,Miami,724,718
2024-08-24,37,Miami,Atlanta,1619,743
2024-08-15,30,Atlanta,Houston,382,984
2024-08-28,2,Atlanta,Miami,524,1762
2024-08-30,34,Seattle,Atlanta,275,384
2024-08-23,42,Denver,Miami,336,2067
2024-08-10,31,Miami,Seattle,1973,384
2024-08-19,52,Atlanta,Atlanta,480,2244
2024-08-17,16,Miami,Seattle,910,2412
2024-08-05,27,Los Angeles,Los Angeles,1996,1969
2024-08-29,49,Miami,Dallas,1351,962
2024-08-04,-4,Chicago,Seattle,2033,926
2024-08-10,-6,Dallas,San Francisco,1754,363
2024-08-24,34,Atlanta,Miami,108,1218
2024-08-17,47,Miami,Denver,327,1675
2024-08-10,20,Seattle,Chicago,1799,1481
2024-08-17,12,New York,Atlanta,314,1912
2024-08-28,31,Chicago,Houston,1134,790
2024-08-20,-1,Chicago,Denver,780,2178
2024-08-24,21,Denver,San Francisco,1520,2240
2024-08-05,42,Miami,Seattle,155,612
2024-08-02,19,Denver,Dallas,1496,1218
2024-08-06,28,Denver,Los Angeles,1724,2182
2024-08-21,20,New York,Chicago,886,1112
2024-08-02,-9,Los Angeles,New York,721,1789
2024-08-13,1,Miami,Denver,912,1626
2024-08-30,28,Houston,Dallas,870,979
2024-08-11,55,Atlanta,New York,12,734
2024-08-11,2,Denver,Chicago,497,981
2024-08-16,35,Dallas,Houston,1756,1458
2024-08-11,16,San Francisco,Houston,2285,1373
2024-08-19,6,Dallas,Miami,1117,1755
2024-08-15,49,New York,Chicago,1194,1670
2024-08-25,53,New York,Chicago,2004,948
2024-08-23,24,Seattle,New York,1647,544
2024-08-23,59,Los Angeles,Dallas,1590,2456
2024-08-16,19,Atlanta,Atlanta,1490,595
2024-08-31,52,Denver,New York,142,2459
2024-08-11,17,Dallas,Los Angeles,1224,1912
2024-08-22,49,San Francisco,Houston,564,2448
2024-08-16,26,New York,Houston,1715,1927
2024-08-08,11,New York,Miami,416,327
2024-08-04,57,Los Angeles,Los Angeles,1848,2285
2024-08-08,9,San Francisco,Houston,2355,1860
2024-08-04,57,San Francisco,New York,1717,357
2024-08-24,53,Los Angeles,Los Angeles,1390,1821
2024-08-25,6,New York,New York,1067,596
2024-08-03,1,Atlanta,Atlanta,1866,2481
2024-08-03,11,Miami,Atlanta,1121,1201
2024-08-27,6,Miami,Houston,1288,2264
2024-08-29,-1,Los Angeles,Houston,1806,1398
2024-08-18,54,San Francisco,Dallas,2187,1977
2024-08-29,11,Denver,Atlanta,1504,1491
2024-08-26,39,Los Angeles,Denver,1016,1070
2024-08-19,3,Atlanta,Denver,952,1826
2024-08-19,53,Los Angeles,Miami,71,1678
2024-08-21,36,Chicago,Atlanta,1690,1548
2024-08-05,18,Dallas,New York,1291,1854
2024-08-18,25,San Francisco,New York,1344,445
2024-08-28,41,Seattle,San Francisco,2154,2283
2024-08-10,-4,Seattle,Los Angeles,882,1564
2024-08-29,18,San Francisco,Seattle,138,2207
2024-08-22,0,Atlanta,Denver,2320,2072
2024-08-21,22,Chicago,Houston,1504,1358
2024-08-06,-5,Chicago,Miami,732,2348
2024-08-01,21,New York,Seattle,1748,2319
2024-08-05,40,Dallas,Chicago,423,452
2024-08-09,47,Miami,Miami,1591,807
2024-08-12,15,Houston,Chicago,389,790
2024-08-26,35,Atlanta,Atlanta,341,644
2024-08-14,18,Houston,Chicago,945,2235
2024-08-02,-7,Houston,Chicago,613,2061
2024-08-17,2,San Francisco,Dallas,492,520
2024-08-14,28,Seattle,Dallas,191,2238
2024-08-26,4,Seattle,Dallas,498,2242
2024-08-13,18,Miami,Atlanta,821,1022
2024-08-27,18,San Francisco,Seattle,1735,827
2024-08-09,21,Houston,Miami,1256,1822
2024-08-26,-9,Denver,Miami,1968,1964
2024-08-25,36,Seattle,Houston,226,780
2024-08-15,11,Atlanta,Dallas,1394,2171
2024-08-25,16,Atlanta,Atlanta,2186,1762
2024-08-22,56,New York,Houston,816,1725
2024-08-15,45,Los Angeles,Los Angeles,1473,644
2024-08-24,10,Denver,Houston,1086,344
2024-08-30,36,Seattle,Seattle,103,2368
2024-08-11,48,Chicago,Denver,1874,1957
2024-08-31,-5,Seattle,Chicago,870,2187
2024-08-16,8,New York,Dallas,667,2395
2024-08-29,46,Atlanta,Denver,2042,1814
2024-08-17,58,Houston,Houston,272,1301
2024-08-26,-8,Chicago,Atlanta,1029,1333
2024-08-04,-10,San Francisco,Chicago,2231,2340
2024-08-01,47,Dallas,Miami,1051,573
2024-08-08,27,Houston,New York,1573,1255
2024-08-17,4,Dallas,Chicago,292,2079
2024-08-03,23,Denver,Seattle,2224,680
2024-08-29,50,Los Angeles,Seattle,2105,1652
2024-08-20,24,Chicago,Houston,1292,778
2024-08-15,53,Miami,Los Angeles,307,2362
2024-08-15,14,Chicago,Seattle,976,815
2024-08-31,13,Seattle,Seattle,1251,490
2024-08-24,1,Atlanta,Atlanta,1270,1491
2024-08-22,7,Seattle,Houston,1517,1460
2024-08-14,4,Seattle,Chicago,2130,1711
2024-08-26,16,Denver,Los Angeles,1209,571
2024-08-28,49,Houston,Denver,2299,442
2024-08-23,35,Miami,New York,1378,2212
2024-08-14,6,Miami,Dallas,1773,1392
2024-08-24,42,Seattle,Miami,1719,1087
2024-08-02,-3,Dallas,Seattle,2042,2426
2024-08-13,16,Denver,Houston,795,1981
2024-08-26,35,Seattle,Dallas,896,922
2024-08-14,39,Los Angeles,Miami,1961,1237
2024-08-27,-8,Atlanta,Miami,209,1418
2024-08-24,53,Houston,Denver,967,916
2024-08-19,33,San Francisco,Denver,471,1331
2024-08-07,42,Los Angeles,Denver,922,366
2024-08-03,13,Dallas,San Francisco,136,490
2024-08-15,49,Chicago,San Francisco,366,820
2024-08-23,-8,Chicago,Miami,183,1289
2024-08-14,9,Los Angeles,Denver,1398,1440
2024-08-11,35,Seattle,Atlanta,536,1934
2024-08-15,4,San Francisco,Seattle,1602,1487
2024-08-28,14,New York,Dallas,1273,675
2024-08-13,6,New York,Dallas,1096,952
2024-08-18,-2,Dallas,San Francisco,1305,848
2024-08-26,27,Seattle,Miami,915,1397
2024-08-06,37,Miami,Houston,151,372
2024-08-03,49,Miami,Chicago,1028,498
2024-08-19,52,Houston,Chicago,1218,2081
2024-08-15,-9,San Francisco,San Francisco,1977,871
2024-08-25,0,San Francisco,Houston,270,1090
2024-08-23,53,Chicago,San Francisco,1186,1938
2024-08-05,10,Denver,Chicago,459,2131
2024-08-28,7,Dallas,Houston,104,2155
2024-08-10,53,New York,Denver,1710,1810
2024-08-07,27,Dallas,Miami,2209,1474
2024-08-25,21,Miami,Dallas,2398,478
2024-08-17,0,Miami,Atlanta,433,1034
2024-08-07,34,Los Angeles,Los Angeles,139,2436
2024-08-22,22,Houston,Miami,1494,1098
2024-08-26,30,San Francisco,Denver,86,1087
2024-08-30,-3,Atlanta,Chicago,1711,508
2024-08-12,0,Dallas,Denver,2230,792
2024-08-25,40,Miami,San Francisco,128,1957
2024-08-17,30,Denver,Houston,1269,1031
2024-08-13,6,Chicago,Dallas,1601,1429
2024-08-20,35,New York,Seattle,669,1905
2024-08-25,21,Houston,San Francisco,148,893
2024-08-04,43,Denver,Miami,984,1515
2024-08-10,9,Houston,San Francisco,851,624
2024-08-03,22,Los Angeles,Miami,1456,1278
2024-08-09,29,Atlanta,Seattle,627,2049
2024-08-13,21,Miami,New York,1492,2150
2024-08-18,-9,Chicago,Dallas,2044,1790
2024-08-15,22,Denver,Atlanta,883,1193
2024-08-04,19,Houston,Atlanta,2341,1690
2024-08-15,22,San Francisco,Los Angeles,1788,443
2024-08-22,15,Los Angeles,Denver,249,683
2024-08-02,11,San Francisco,New York,947,516
2024-08-15,55,Chicago,Atlanta,974,1815
2024-08-08,27,Denver,San Francisco,1325,1790
2024-08-08,35,Los Angeles,Denver,983,1935
2024-08-17,4,Denver,New York,888,1467
2024-08-12,33,Miami,Houston,2117,410
2024-08-19,38,Seattle,Houston,874,1313
2024-08-10,50,Los Angeles,Denver,1326,531
2024-08-09,56,San Francisco,Miami,470,2014
2024-08-05,-5,Chicago,Miami,1987,2055
2024-08-06,-2,Atlanta,San Francisco,90,1877
2024-08-20,-5,Miami,New York,529,1596
2024-08-26,21,Seattle,New York,660,1272
2024-08-02,30,Atlanta,Denver,738,1330
2024-08-27,-3,New York,Chicago,871,817
2024-08-24,39,Miami,Houston,1686,1213
2024-08-27,51,Chicago,New York,191,2481
2024-08-13,51,Houston,Denver,1986,2244
2024-08-06,-4,Los Angeles,Seattle,2185,1762
2024-08-05,-7,Denver,Los Angeles,344,2172
2024-08-25,-5,Chicago,Seattle,1008,1607
2024-08-01,47,Los Angeles,Dallas,202,1198
2024-08-21,11,Atlanta,San Francisco,572,1398
2024-08-22,15,Denver,New York,191,1489
2024-08-21,-8,Dallas,Dallas,2052,1512
2024-08-06,30,San Francisco,Atlanta,1913,2425
2024-08-06,49,New York,Dallas,1716,987
2024-08-23,3,Miami,Denver,310,2368
2024-08-16,1,Chicago,New York,2103,865
2024-08-04,1,New York,Los Angeles,442,1507
2024-08-30,2,Houston,Denver,1260,2194
2024-08-11,14,Los Angeles,Denver,869,1126
2024-08-30,34,Los Angeles,San Francisco,584,1651
2024-08-30,8,Chicago,San Francisco,1594,2111
2024-08-30,44,Seattle,Houston,1537,1382
2024-08-31,34,Seattle,Houston,359,1650
2024-08-24,-3,Dallas,Miami,1723,1944
2024-08-23,42,San Francisco,Chicago,2077,490
2024-08-09,44,Denver,New York,1802,1523
2024-08-23,21,Houston,New York,2011,1635
2024-08-03,40,New York,Dallas,2155,1007
2024-08-19,33,Seattle,New York,843,678
2024-08-31,59,Dallas,New York,1625,686
2024-08-08,7,Dallas,Chicago,890,915
2024-08-05,11,Chicago,Atlanta,1991,1842
2024-08-04,26,Houston,Houston,1982,2348
2024-08-24,45,Atlanta,Houston,959,2054
2024-08-31,48,Denver,Los Angeles,1468,763
2024-08-06,-8,San Francisco,New York,1461,1266
2024-08-02,17,Miami,Chicago,731,471
2024-08-20,24,Chicago,Houston,605,1446
2024-08-28,50,Denver,Chicago,614,1142
2024-08-11,43,Miami,Seattle,2004,1621
2024-08-04,52,Miami,Atlanta,1719,2208
2024-08-15,-4,Houston,New York,673,989
2024-08-06,38,Houston,Los Angeles,1270,1807
2024-08-22,20,New York,Dallas,1587,2324
2024-08-17,47,Dallas,Houston,1611,2022
2024-08-30,50,Denver,Seattle,896,682
2024-08-24,13,Chicago,Chicago,1462,1712
2024-08-06,9,Los Angeles,San Francisco,277,1883
2024-08-19,26,Chicago,Denver,551,2350
2024-08-30,-7,New York,New York,1636,671
2024-08-25,9,San Francisco,New York,2158,2010
2024-08-02,49,Dallas,Seattle,760,1769
2024-08-15,13,Los Angeles,Chicago,1449,910
2024-08-11,39,Seattle,Miami,404,415
2024-08-08,38,San Francisco,New York,1358,746
2024-08-26,40,Houston,Miami,1232,1691
2024-08-19,25,Miami,San Francisco,21,1640
2024-08-13,55,Seattle,Seattle,677,714
2024-08-12,23,Chicago,Chicago,2028,2108
2024-08-05,25,Chicago,Chicago,1231,1347
2024-08-06,-5,Houston,Atlanta,2055,2173
2024-08-26,28,New York,Denver,1808,1373
2024-08-22,31,Denver,Houston,528,1017
2024-08-04,47,Seattle,Houston,2037,1658
2024-08-19,1,Seattle,Dallas,1676,1905
2024-08-20,-8,Atlanta,Los Angeles,656,861
2024-08-01,7,San Francisco,Seattle,165,686
2024-08-20,29,Dallas,San Francisco,848,1001
2024-08-17,10,San Francisco,Chicago,495,1272
2024-08-12,4,Denver,Denver,589,1684
2024-08-15,15,Chicago,Miami,428,1283
2024-08-01,-3,Chicago,Seattle,162,1811
2024-08-26,31,Chicago,Dallas,1262,651
2024-08-14,33,Atlanta,Seattle,71,2024
2024-08-06,3,Chicago,Dallas,654,2251
2024-08-05,-9,Denver,Chicago,268,1579
2024-08-30,26,Houston,Los Angeles,1776,2207
2024-08-11,58,Dallas,Dallas,1268,1052
2024-08-31,27,Denver,Chicago,1015,1324
2024-08-04,30,Dallas,Chicago,1083,845
2024-08-13,51,Denver,Los Angeles,5,1769
2024-08-11,49,Chicago,Houston,981,378
2024-08-03,3,Houston,Seattle,406,1559
